,dispatch_date,dispatch_time,location_block,crime_category,point_x,point_y
14383,2023-01-08,05:12:00,N 27TH ST & W LEHIGH AV ,Offenses Against Family and Children,-75.17554124,39.99664838
14384,2023-01-08,05:09:00,4000 BLOCK SHEFFIELD AV,Motor Vehicle Theft,-75.03319323,40.03898735
14385,2023-01-08,05:03:00,1400 BLOCK W HUNTINGDON ST,Theft from Vehicle,-75.15537263,39.99239931
14386,2023-01-08,04:45:00,MORRIS ST  & S CHRISTOPHER COLUMBUS BLVD ,Motor Vehicle Theft,-75.14505476,39.9272509
14387,2023-01-08,04:45:00,300 BLOCK DELPHINE ST,Vandalism/Criminal Mischief,-75.1289353,40.03216596
14388,2023-01-08,04:40:00,2200 BLOCK SNYDER AV,Aggravated Assault Firearm,-75.18396243,39.92602585
14389,2023-01-08,04:13:00,3100 BLOCK LONGSHORE AV,Robbery Firearm,-75.05337231,40.03526148
14390,2023-01-08,04:11:00,6300 BLOCK DITMAN ST,Other Assaults,-75.05376175,40.02182653
14391,2023-01-08,04:10:00,S 43RD ST  & CHESTNUT ST ,Vandalism/Criminal Mischief,-75.20844419,39.95640884
14392,2023-01-08,04:01:00,8100 BLOCK FRANKFORD AV 10,Other Assaults,-75.02465936,40.04220408
14393,2023-01-08,04:01:00,600 BLOCK CECIL B MOORE AV,Robbery Firearm,-75.14559792,39.97715368
14394,2023-01-08,03:59:00,DELAWARE EXPY RAMP & COTTMAN AV ,DRIVING UNDER THE INFLUENCE,-75.03099273,40.02483209
14395,2023-01-08,03:58:00,600 BLOCK N PRESTON ST,Motor Vehicle Theft,-75.2042274,39.96309786
14396,2023-01-08,03:56:00,500 BLOCK W Cumberland St,Robbery Firearm,-75.14151114,39.98908022
14397,2023-01-08,03:46:00,2500 BLOCK N 17TH ST,Aggravated Assault Firearm,-75.16015653,39.99213205
14398,2023-01-08,03:46:00,5900 BLOCK W GIRARD AV,Vandalism/Criminal Mischief,-75.23858268,39.97008017
14399,2023-01-08,03:38:00,1800 BLOCK N 25TH ST,Vandalism/Criminal Mischief,-75.17529854,39.98287959
14400,2023-01-08,03:36:00,300 BLOCK CANTRELL ST,Other Assaults,-75.1523708,39.9215684
14401,2023-01-08,03:32:00,1100 BLOCK PASSMORE ST,Other Assaults,-75.08448126,40.04402679
14402,2023-01-08,03:28:00,6000 BLOCK CATHARINE ST,Aggravated Assault No Firearm,-75.24358148,39.95125161
14403,2023-01-08,03:26:00,4500 BLOCK MC KINLEY ST,Robbery No Firearm,-75.05627288,40.02104143
14404,2023-01-08,03:24:00,500 BLOCK W FISHER AV,Robbery No Firearm,-75.13259477,40.03225123
14405,2023-01-08,03:09:00,2900 BLOCK MARKET ST,Disorderly Conduct,-75.18327432,39.9548353
14406,2023-01-08,02:49:00,600 BLOCK N 12TH ST,Receiving Stolen Property,-75.15721996,39.96311858
14407,2023-01-08,02:45:00,6900 BLOCK MARSDEN ST,Theft from Vehicle,-75.04361285,40.02653259
14408,2023-01-08,02:37:00,700 BLOCK W RAYMOND ST,Other Assaults,-75.13816375,40.02128169
14409,2023-01-08,02:30:00,2800 BLOCK N 22ND ST,All Other Offenses,-75.1672258,39.9972548
14410,2023-01-08,02:25:00,4200 BLOCK OGDEN ST,Motor Vehicle Theft,-75.20948527,39.96900732
14411,2023-01-08,02:23:00,1400 BLOCK E DUVAL ST,Other Assaults,-75.16611473,40.06048917
14412,2023-01-08,02:23:00,2800 BLOCK N 22ND ST,All Other Offenses,-75.1672258,39.9972548
14413,2023-01-08,02:15:00,800 BLOCK BRIDGE ST,All Other Offenses,-75.09316738,40.03264312
14414,2023-01-08,02:14:00,600 BLOCK N DELAWARE AV,Thefts,-75.13717286,39.96026761
14415,2023-01-08,02:12:00,4500 BLOCK N 17TH ST,Fraud,-75.15335423,40.02309996
14416,2023-01-08,02:06:00,5000 BLOCK CHESTER AV,All Other Offenses,-75.21894277,39.94282772
14417,2023-01-08,02:06:00,2700 BLOCK AXE FACTORY RD,Motor Vehicle Theft,-75.03085203,40.05837496
14418,2023-01-08,02:03:00,600 BLOCK W CUMBERLAND ST,Aggravated Assault No Firearm,-75.14306255,39.98928079
14419,2023-01-08,01:56:00,9100 BLOCK DALE RD,Motor Vehicle Theft,-75.04277873,40.08011125
14420,2023-01-08,01:55:00,8200 BLOCK TEMPLE RD,Vandalism/Criminal Mischief,-75.171541,40.07640879
14421,2023-01-08,01:48:00,2500 BLOCK HOLBROOK ST,Other Assaults,-75.2377399,39.91640397
14422,2023-01-08,01:43:00,1200 BLOCK POINT BREEZE AV,Aggravated Assault No Firearm,-75.17847937,39.93565508
14423,2023-01-08,01:32:00,4000 BLOCK Reno St,Vandalism/Criminal Mischief,-75.20468279,39.9676508
14424,2023-01-08,01:30:00,4700 BLOCK VALLEY PL,Vandalism/Criminal Mischief,-75.07679078,40.0145303
14425,2023-01-08,01:24:00,2700 BLOCK N 25TH ST,Vandalism/Criminal Mischief,-75.17200641,39.99675796
14426,2023-01-08,01:19:00,2700 BLOCK N ORIANNA ST,Weapon Violations,-75.13784967,39.9923978
14427,2023-01-08,01:07:00,1900 BLOCK S REDFIELD ST,All Other Offenses,-75.22987433,39.93346311
14428,2023-01-08,00:59:00,0 BLOCK CHRISTIAN ST,Thefts,-75.14278738,39.93564776
14429,2023-01-08,00:59:00,1500 BLOCK John F Kennedy Blvd,Thefts,-75.16615407,39.95218006
14430,2023-01-08,00:53:00,2300 BLOCK S DARIEN ST,Vandalism/Criminal Mischief,-75.16146156,39.92061726
14431,2023-01-08,00:47:00,600 BLOCK W OXFORD ST,Motor Vehicle Theft,-75.14562535,39.97564235
14432,2023-01-08,00:41:00,5400 BLOCK N Fairhill St,Motor Vehicle Theft,-75.13186577,40.03505506
14433,2023-01-08,00:38:00,1900 BLOCK N 24TH ST,Weapon Violations,-75.17352956,39.98428038
14434,2023-01-08,00:36:00,2200 BLOCK W HAROLD ST,Aggravated Assault Firearm,-75.16828615,39.99476945
14435,2023-01-08,00:33:00,3800 BLOCK N 16TH ST,Other Assaults,-75.15425576,40.01186334
14436,2023-01-08,00:29:00,800 BLOCK N 10TH ST,Other Assaults,-75.15338194,39.96679929
14437,2023-01-08,00:27:00,4900 BLOCK PARKSIDE AV,Other Assaults,-75.22465184,39.98900739
14438,2023-01-08,00:27:00,2500 BLOCK N 30TH ST,Other Assaults,-75.18097143,39.99465636
14439,2023-01-08,00:23:00,2000 BLOCK E BIRCH ST,Rape,-75.1168877,39.99079874
14440,2023-01-08,00:21:00,7300 BLOCK E WALNUT LA,All Other Offenses,-75.15248964,40.06677133
14441,2023-01-08,00:16:00,4400 BLOCK CHESTNUT ST,Vandalism/Criminal Mischief,-75.20994396,39.9563218
14442,2023-01-08,00:13:00,400 BLOCK W SOMERVILLE AV,Motor Vehicle Theft,-75.12945694,40.03294584
14443,2023-01-08,00:10:00,6100 BLOCK LOCUST ST,Other Assaults,-75.2441957,39.95788368
14444,2023-01-08,00:09:00,2500 BLOCK S 62ND ST,Vandalism/Criminal Mischief,-75.2255539,39.92462001
14445,2023-01-08,00:08:00,1800 BLOCK S 54TH ST,Vandalism/Criminal Mischief,-75.21830499,39.93610099
14446,2023-01-08,00:04:00,9200 BLOCK BLUE GRASS RD,Motor Vehicle Theft,-75.028383,40.07320615
14447,2023-01-08,00:02:00,3200 BLOCK MARKET ST,DRIVING UNDER THE INFLUENCE,-75.18897771,39.95587153
14448,2023-01-08,00:02:00,800 BLOCK W Venango St,Robbery Firearm,-75.14291997,40.00633555
14449,2023-01-07,23:55:00,100 BLOCK W NEDRO AV,Aggravated Assault No Firearm,-75.12306652,40.04027973
14450,2023-01-07,23:53:00,4300 BLOCK N ORIANNA ST,All Other Offenses,-75.13237344,40.01744437
14451,2023-01-07,23:49:00,900 BLOCK W BUTLER ST,Vandalism/Criminal Mischief,-75.14375669,40.01009668
14452,2023-01-07,23:35:00,7400 BLOCK DICKS AV,Other Assaults,-75.24050057,39.91074081
14453,2023-01-07,23:33:00,1800 BLOCK STRAHLE ST,Theft from Vehicle,-75.05349251,40.06742371
14454,2023-01-07,23:27:00,10400 BLOCK E ROOSEVELT BLVD,Vandalism/Criminal Mischief,-75.01171183,40.09875063
14455,2023-01-07,23:22:00,7300 BLOCK ELMWOOD AV,Robbery Firearm,-75.24172084,39.91394225
14456,2023-01-07,23:21:00,5200 BLOCK BALTIMORE AV,Other Assaults,-75.22888006,39.94738056
14457,2023-01-07,23:20:00,500 BLOCK W CHAMPLOST AV,Robbery Firearm,-75.13056773,40.04222351
14458,2023-01-07,23:19:00,5400 BLOCK N 3RD ST,Motor Vehicle Theft,-75.12799796,40.03339175
14459,2023-01-07,23:15:00,0 BLOCK N 12TH ST,Thefts,-75.15969187,39.95290098
14460,2023-01-07,23:09:00,5900 BLOCK GREENWAY AV,Motor Vehicle Theft,-75.2284512,39.93159299
14461,2023-01-07,23:06:00,3100 BLOCK DERRY RD,Other Assaults,-74.98471142,40.09195235
14462,2023-01-07,22:59:00,2800 BLOCK Frontage Rd,Robbery Firearm,-75.19392645,39.92094713
14463,2023-01-07,22:57:00,2300 BLOCK W LEHIGH AV,All Other Offenses,-75.16927213,39.99605587
14464,2023-01-07,22:52:00,1300 BLOCK SNYDER AV,Other Assaults,-75.16863859,39.92431145
14465,2023-01-07,22:50:00,600 BLOCK MARLYN RD,Motor Vehicle Theft,-75.24836848,39.97334531
14466,2023-01-07,22:49:00,3100 BLOCK DIAMOND ST,Motor Vehicle Theft,-75.18388397,39.98846917
14467,2023-01-07,22:45:00,700 BLOCK W ALLEGHENY AV,Robbery No Firearm,-75.14233376,39.9999942
14468,2023-01-07,22:45:00,2300 BLOCK W LEHIGH AV,All Other Offenses,-75.16927213,39.99605587
14469,2023-01-07,22:38:00,100 BLOCK S ALDEN ST,Weapon Violations,-75.2358003,39.95918486
14470,2023-01-07,22:32:00,2700 BLOCK N 23RD ST,Other Assaults,-75.16929319,39.99631779
14471,2023-01-07,22:26:00,400 BLOCK  S 60th St,Other Sex Offenses (Not Commercialized),-75.24189776,39.95528808
14472,2023-01-07,22:13:00,5400 BLOCK HOWLAND ST,Aggravated Assault No Firearm,-75.1036841,40.03388263
14473,2023-01-07,22:04:00,1700 BLOCK S 11TH ST,Other Assaults,-75.16320645,39.92836649
14474,2023-01-07,22:03:00,1900 BLOCK E BIRCH ST,Other Assaults,-75.11799334,39.99186294
14475,2023-01-07,22:01:00,2400 BLOCK KENSINGTON AV,Theft from Vehicle,-75.13156041,39.98673702
14476,2023-01-07,21:50:00,4500 BLOCK VISTA ST,Thefts,-75.03268622,40.03320599
14477,2023-01-07,21:42:00,3100 BLOCK W HUNTING PARK AV,Thefts,-75.18086805,40.00384793
14478,2023-01-07,21:40:00,100 BLOCK W LOGAN ST,Other Assaults,-75.16433279,40.02598042
14479,2023-01-07,21:40:00,4100 BLOCK LOCUST ST,Thefts,-75.20600264,39.95366407
14480,2023-01-07,21:35:00,6300 BLOCK OXFORD AV,Thefts,-75.08784343,40.04402794
14481,2023-01-07,21:32:00,900 BLOCK W DUNCANNON AV,Weapon Violations,-75.13896632,40.03105199
14482,2023-01-07,21:31:00,3400 BLOCK N 3RD ST,Other Assaults,-75.13472058,40.00353028
14483,2023-01-07,21:28:00,5000 BLOCK WISSAHICKON AV,Thefts,-75.17491171,40.01987527
14484,2023-01-07,21:24:00,1000 BLOCK E MOUNT AIRY AV,Weapon Violations,-75.1801161,40.0701383
14485,2023-01-07,21:22:00,1600 BLOCK W BUTLER ST,Burglary Residential,-75.15461857,40.01153298
14486,2023-01-07,21:13:00,100 BLOCK RACE ST,Robbery No Firearm,-75.14174639,39.95360208
14487,2023-01-07,21:12:00,1500 BLOCK W MOYAMENSING AV,Thefts,-75.17356303,39.91602085
14488,2023-01-07,21:06:00,6300 BLOCK N 10TH ST 2,Vandalism/Criminal Mischief,-75.1350493,40.04825636
14489,2023-01-07,21:03:00,2600 BLOCK PINE ST,Other Assaults,-75.182806,39.94760704
14490,2023-01-07,21:03:00,300 BLOCK Oregon Ave,Thefts,-75.15559999,39.9131466
14491,2023-01-07,21:01:00,800 BLOCK LOCUST ST,All Other Offenses,-75.15512547,39.9473765
14492,2023-01-07,21:00:00,4500 BLOCK PRINCETON AV,Thefts,-75.03984581,40.02936118
14493,2023-01-07,20:52:00,W CHELTEN AV & KNOX ST ,Other Assaults,-75.17774173,40.03289969
14494,2023-01-07,20:46:00,100 BLOCK S 16TH ST,All Other Offenses,-75.16722453,39.95122895
14495,2023-01-07,20:45:00,1800 BLOCK N 25TH ST,Vandalism/Criminal Mischief,-75.1750566,39.9839797
14496,2023-01-07,20:44:00,3500 BLOCK BLEIGH AV,Theft from Vehicle,-75.03842171,40.03845873
14497,2023-01-07,20:28:00,1200 BLOCK PINE ST,Vandalism/Criminal Mischief,-75.16211994,39.94505407
14498,2023-01-07,20:28:00,1400 BLOCK PARRISH ST,Other Assaults,-75.16136319,39.96931232
14499,2023-01-07,20:22:00,1300 BLOCK W BUTLER ST,DRIVING UNDER THE INFLUENCE,-75.14979439,40.01050196
14500,2023-01-07,20:20:00,1500 BLOCK 68TH AV D,Motor Vehicle Theft,-75.14410718,40.05693279
14501,2023-01-07,20:19:00,1300 BLOCK WINDRIM AV,Thefts,-75.1456797,40.03007454
14502,2023-01-07,20:15:00,4600 BLOCK CHESTNUT ST,Motor Vehicle Theft,-75.21391043,39.95682011
14503,2023-01-07,20:15:00,100 BLOCK W CHELTEN AV,Thefts,-75.17786674,40.03326695
14504,2023-01-07,20:10:00,2600 BLOCK CECIL B MOORE AV,Fraud,-75.1778757,39.98108937
14505,2023-01-07,20:06:00,8800 BLOCK Essignton Ave,Weapon Violations,-75.23237179,39.88349705
14506,2023-01-07,20:03:00,1700 BLOCK Marlton Ave,Motor Vehicle Theft,-75.20833089,39.97508558
14507,2023-01-07,20:01:00,1300 BLOCK W LEHIGH AV,Thefts,-75.15315767,39.99267708
14508,2023-01-07,19:57:00,3200 BLOCK N BROAD ST,Thefts,-75.15306828,40.00274051
14509,2023-01-07,19:55:00,0 BLOCK S 40TH ST,Thefts,-75.20235703,39.95666882
14510,2023-01-07,19:53:00,5400 BLOCK LEBANON AV,Other Assaults,-75.23350091,39.98694502
14511,2023-01-07,19:49:00,700 BLOCK S JUNIPER ST,Robbery No Firearm,-75.16460562,39.94226762
14512,2023-01-07,19:47:00,800 BLOCK RACE ST,Theft from Vehicle,-75.15328103,39.95477707
14513,2023-01-07,19:41:00,4500 BLOCK N GRATZ ST,Robbery No Firearm,-75.15593817,40.02253189
14514,2023-01-07,19:39:00,5500 BLOCK ELLIOTT ST,Other Assaults,-75.23237249,39.94456304
14515,2023-01-07,19:36:00,300 BLOCK N BROAD ST 504,Burglary Residential,-75.16141551,39.95859121
14516,2023-01-07,19:34:00,2000 BLOCK E BIRCH ST,Burglary Residential,-75.1168877,39.99079874
14517,2023-01-07,19:26:00,ACADEMY RD  & TORREY RD ,Vandalism/Criminal Mischief,-74.97101919,40.0964018
14518,2023-01-07,19:23:00,4300 BLOCK SPRUCE ST,Motor Vehicle Theft,-75.21022741,39.95239138
14519,2023-01-07,19:19:00,7200 BLOCK HAWTHORNE ST,Motor Vehicle Theft,-75.05037113,40.04002835
14521,2023-01-07,19:17:00,7600 BLOCK CITY AV,Thefts,-75.272022,39.9782257
14522,2023-01-07,19:16:00,1400 BLOCK S 7TH ST,Thefts,-75.15609212,39.93030868
14523,2023-01-07,19:10:00,4500 BLOCK N 16TH ST,Other Assaults,-75.15137032,40.02282661
14524,2023-01-07,19:05:00,5500 BLOCK TULIP ST,Thefts,-75.06694066,40.01224629
14525,2023-01-07,19:05:00,3700 BLOCK GLENN ST,Thefts,-74.99813864,40.07257935
14526,2023-01-07,19:02:00,400 BLOCK N 66TH ST,Other Assaults,-75.25100564,39.97023416
14527,2023-01-07,18:57:00,2200 BLOCK S 6TH ST,Aggravated Assault No Firearm,-75.15693523,39.92034742
14528,2023-01-07,18:57:00,3400 BLOCK FOX ST,Thefts,-75.1801339,40.01612979
14529,2023-01-07,18:55:00,1700 BLOCK S 21ST ST,Fraud,-75.18034807,39.93055071
14530,2023-01-07,18:53:00,6800 BLOCK GLENLOCH ST,All Other Offenses,-75.04475371,40.02724645
14531,2023-01-07,18:52:00,7300 BLOCK BRENTWOOD RD A,Rape,-75.26642897,39.97799455
14532,2023-01-07,18:45:00,1800 BLOCK BLAIR ST,Motor Vehicle Theft,-75.13228606,39.97788808
14533,2023-01-07,18:39:00,500 BLOCK N BROAD ST,Thefts,-75.16188562,39.96292705
14534,2023-01-07,18:35:00,100 BLOCK W CHELTEN AV,Vandalism/Criminal Mischief,-75.17790827,40.03176047
14535,2023-01-07,18:32:00,2000 BLOCK S REDFIELD ST,All Other Offenses,-75.2286957,39.93321324
14536,2023-01-07,18:27:00,2700 BLOCK S 9th St,Robbery No Firearm,-75.16297116,39.91502614
14537,2023-01-07,18:21:00,1600 BLOCK BENNER ST,Motor Vehicle Theft,-75.07412637,40.03218798
14538,2023-01-07,18:18:00,9200 BLOCK FRANKFORD AV,Robbery No Firearm,-75.00436778,40.05507214
14539,2023-01-07,18:16:00,2200 BLOCK Bowler St,Robbery Firearm,-75.0249937,40.08638291
14540,2023-01-07,18:13:00,7000 BLOCK N 15TH ST 583,Vandalism/Criminal Mischief,-75.14150705,40.06142839
14541,2023-01-07,18:11:00,6800 BLOCK WALKER ST,Thefts,-75.04742779,40.03007729
14542,2023-01-07,18:06:00,1100 BLOCK RACE ST,Vandalism/Criminal Mischief,-75.15749854,39.95556969
14543,2023-01-07,18:04:00,2800 BLOCK RUTH ST,Narcotic / Drug Law Violations,-75.12205395,39.99088336
14544,2023-01-07,17:57:00,1300 BLOCK MARKET ST,Thefts,-75.16167311,39.95221731
14545,2023-01-07,17:56:00,2600 BLOCK E ANN ST,Thefts,-75.10857502,39.98164732
14546,2023-01-07,17:55:00,4000 BLOCK MARKET ST,Thefts,-75.20435768,39.9578425
14547,2023-01-07,17:47:00,5400 BLOCK SPRING ST,Other Assaults,-75.22666981,39.96682304
14548,2023-01-07,17:45:00,5100 BLOCK N 11TH ST,All Other Offenses,-75.14084988,40.0305192
14549,2023-01-07,17:43:00,8100 BLOCK E ROOSEVELT BLVD,Thefts,-75.04543535,40.059145
14550,2023-01-07,17:41:00,2300 BLOCK COTTMAN AV,Motor Vehicle Theft,-75.05686252,40.04771558
14551,2023-01-07,17:39:00,1100 BLOCK ARROTT ST,Thefts,-75.091106,40.02104045
14552,2023-01-07,17:39:00,2300 BLOCK OREGON AV,Theft from Vehicle,-75.18639521,39.91955466
14553,2023-01-07,17:39:00,1600 BLOCK N 61ST ST,Other Assaults,-75.24177254,39.97701659
14554,2023-01-07,17:37:00,2100 BLOCK GERMANTOWN AV,Robbery Firearm,-75.14394552,39.98317192
14555,2023-01-07,17:37:00,6300 BLOCK GLENLOCH ST,Burglary Residential,-75.05504773,40.02235631
14556,2023-01-07,17:35:00,0 BLOCK FRANKLIN MILLS BLVD,Theft from Vehicle,-74.96547431,40.0846093
14557,2023-01-07,17:34:00,3800 BLOCK ARAMINGO AV,Thefts,-75.09137108,39.99748096
14558,2023-01-07,17:34:00,8900 BLOCK BARTRAM AV,Other Assaults,-75.24902526,39.8853665
14559,2023-01-07,17:30:00,6000 BLOCK N 5TH ST,Motor Vehicle Theft,-75.12885874,40.04265814
14560,2023-01-07,17:27:00,6100 BLOCK WOODLAND AV,Vandalism/Criminal Mischief,-75.23049856,39.9283605
14561,2023-01-07,17:22:00,2200 BLOCK W Lehigh Ave,Other Assaults,-75.16824351,39.99593091
14562,2023-01-07,17:18:00,3200 BLOCK MOUNT VERNON ST,Robbery Firearm,-75.18898594,39.96553302
14563,2023-01-07,17:13:00,1600 BLOCK N 33RD ST,Other Sex Offenses (Not Commercialized),-75.18833111,39.98246368
14564,2023-01-07,17:12:00,1100 BLOCK SPRING GARDEN ST,Aggravated Assault No Firearm,-75.15693705,39.96142589
14565,2023-01-07,17:11:00,4700 BLOCK N PENN ST,Thefts,-75.08459347,40.01887623
14566,2023-01-07,17:10:00,1100 BLOCK W GLENWOOD AV,All Other Offenses,-75.14845558,39.9986721
14567,2023-01-07,17:10:00,500 BLOCK N CREIGHTON ST,Theft from Vehicle,-75.22433245,39.96892142
14568,2023-01-07,17:09:00,1200 BLOCK MARTIN LUTHER KING DR,Theft from Vehicle,-75.19623321,39.97681854
14569,2023-01-07,17:05:00,400 BLOCK W BERKS ST,Thefts,-75.14168317,39.97988949
14570,2023-01-07,17:04:00,5500 BLOCK LARGE ST,Vandalism/Criminal Mischief,-75.08231765,40.03093758
14571,2023-01-07,17:03:00,900 BLOCK N 63RD ST,All Other Offenses,-75.24574923,39.97883476
14572,2023-01-07,17:03:00,2600 BLOCK TREMONT ST,All Other Offenses,-75.03313475,40.06988715
14573,2023-01-07,17:02:00,700 BLOCK BYBERRY RD 209,Theft from Vehicle,-75.01209363,40.12158271
14574,2023-01-07,16:59:00,6300 BLOCK DREXEL RD,Theft from Vehicle,-75.25043345,39.98596752
14575,2023-01-07,16:55:00,100 BLOCK W GALE ST 2,Motor Vehicle Theft,-75.1232435,40.034991
14576,2023-01-07,16:46:00,7000 BLOCK N BROAD ST,Motor Vehicle Theft,-75.14064169,40.06008873
14578,2023-01-07,16:42:00,3000 BLOCK RUTH ST,Fraud,-75.11642496,39.9943888
14579,2023-01-07,16:38:00,5900 BLOCK ERDRICK ST,Aggravated Assault No Firearm,-75.06489401,40.02268459
14580,2023-01-07,16:37:00,800 BLOCK GLENVIEW ST,Robbery Firearm,-75.08392424,40.05183565
14581,2023-01-07,16:35:00,2400 BLOCK S MOLE ST,Other Assaults,-75.17318226,39.92050096
14582,2023-01-07,16:34:00,2300 BLOCK N LEITHGOW ST,All Other Offenses,-75.13974043,39.98702478
14583,2023-01-07,16:34:00,4300 BLOCK N ORIANNA ST,Other Assaults,-75.13237344,40.01744437
14584,2023-01-07,16:33:00,1100 BLOCK E MONTGOMERY AV,Motor Vehicle Theft,-75.1268647,39.97100262
14585,2023-01-07,16:31:00,3300 BLOCK KIP ST,Motor Vehicle Theft,-75.12542316,40.0005184
14586,2023-01-07,16:29:00,5100 BLOCK BINGHAM ST,Vandalism/Criminal Mischief,-75.11379601,40.02860467
14587,2023-01-07,16:29:00,900 BLOCK N 63rd St 2nd Fl,Thefts,-75.24574923,39.97883476
14588,2023-01-07,16:27:00,1600 BLOCK CHESTNUT ST,Thefts,-75.16777231,39.95106184
14589,2023-01-07,16:24:00,2800 BLOCK TREMONT ST,Motor Vehicle Theft,-75.02194786,40.06169747
14591,2023-01-07,16:13:00,6400 BLOCK N 16TH ST,Thefts,-75.14540764,40.05235294
14592,2023-01-07,16:13:00,5000 BLOCK GREENE ST,All Other Offenses,-75.16661843,40.02798489
14593,2023-01-07,16:12:00,3000 BLOCK N 10TH ST,Aggravated Assault No Firearm,-75.14617781,39.99889929
14594,2023-01-07,16:10:00,1600 BLOCK CHURCH ST,Other Assaults,-75.0876442,40.01033103
14595,2023-01-07,16:09:00,2800 BLOCK N 5th St,Aggravated Assault No Firearm,-75.13940744,39.99476735
14596,2023-01-07,16:07:00,500 BLOCK W OXFORD ST,Theft from Vehicle,-75.1439097,39.97542328
14597,2023-01-07,16:06:00,1900 BLOCK W NEDRO AV,Theft from Vehicle,-75.15302091,40.04369534
14598,2023-01-07,16:00:00,4400 BLOCK CONSHOHOCKEN AV,Vandalism/Criminal Mischief,-75.22042095,40.00033451
14599,2023-01-07,15:56:00,10100 BLOCK Jamison Ave,Motor Vehicle Theft,-75.02236859,40.10094618
14600,2023-01-07,15:54:00,1300 BLOCK HARRISON ST,Other Assaults,-75.08491932,40.02040964
14601,2023-01-07,15:54:00,0 BLOCK N 46TH ST,Fraud,-75.21308568,39.96093693
14602,2023-01-07,15:53:00,1600 BLOCK S 26TH ST,Thefts,-75.18854988,39.93196845
14603,2023-01-07,15:46:00,0 BLOCK S 2ND ST,Burglary Non-Residential,-75.14426587,39.94904568
14604,2023-01-07,15:46:00,500 BLOCK N CREIGHTON ST,Thefts,-75.22476697,39.96926261
14605,2023-01-07,15:46:00,6224-30 MARKET ST ,Vandalism/Criminal Mischief,-75.24565418,39.96224694
14606,2023-01-07,15:45:00,200 BLOCK W CHEW AV G,Vandalism/Criminal Mischief,-75.12636601,40.03742951
14607,2023-01-07,15:38:00,0 BLOCK S 2ND ST,Other Assaults,-75.14389644,39.94904223
14608,2023-01-07,15:37:00,1300 BLOCK W WESTMORELAND ST,Other Assaults,-75.15193882,40.0029137
14609,2023-01-07,15:35:00,5800 BLOCK ELLSWORTH ST,Fraud,-75.24089366,39.94639426
14610,2023-01-07,15:34:00,600 BLOCK PRINCETON AV,Fraud,-75.08398194,40.05653538
14611,2023-01-07,15:31:00,W JOHNSON ST & EMLEN ST ,Motor Vehicle Theft,-75.18308332,40.04507769
14612,2023-01-07,15:30:00,2200 BLOCK OREGON AV,Robbery No Firearm,-75.1876692,39.91772028
14613,2023-01-07,15:27:00,6600 BLOCK N 15TH ST,Motor Vehicle Theft,-75.14264934,40.05509386
14614,2023-01-07,15:25:00,2300 BLOCK SHELMIRE AV,Fraud,-75.05583836,40.0501701
14615,2023-01-07,15:24:00,400 BLOCK PARLIN ST D,All Other Offenses,-75.03121759,40.11315969
14616,2023-01-07,15:18:00,1900 BLOCK N 32ND ST,Aggravated Assault No Firearm,-75.18562824,39.98640033
14617,2023-01-07,15:18:00,1000 BLOCK N 67TH ST,Fraud,-75.25385163,39.97792151
14618,2023-01-07,15:16:00,1600 BLOCK W CUMBERLAND ST,Aggravated Assault Firearm,-75.15919242,39.99122255
14619,2023-01-07,15:07:00,7700 BLOCK GERMANTOWN AV,Thefts,-75.19833975,40.06796872
14620,2023-01-07,14:59:00,E WILDEY ST & E EYRE ST ,Theft from Vehicle,-75.12722822,39.97003849
14621,2023-01-07,14:51:00,1100 BLOCK Arch St,Thefts,-75.1584691,39.95476893
14622,2023-01-07,14:50:00,8100 BLOCK GERMANTOWN AV,Vandalism/Criminal Mischief,-75.20204719,40.07247764
14623,2023-01-07,14:47:00,5100 BLOCK LANCASTER AV,Thefts,-75.22640732,39.97706903
14624,2023-01-07,14:46:00,6200 BLOCK BUSTLETON AV,Thefts,-75.07212729,40.03383464
14625,2023-01-07,14:43:00,2100 BLOCK S 23RD ST,Thefts,-75.18493434,39.92544217
14626,2023-01-07,14:38:00,1900 BLOCK JOHN F KENNEDY BLVD,Other Assaults,-75.17220025,39.95426325
14627,2023-01-07,14:35:00,4000 BLOCK E Roosevelt Blvd,Motor Vehicle Theft,-75.10839293,40.02805843
14628,2023-01-07,14:32:00,1400 BLOCK S 55TH ST,Burglary Residential,-75.22487692,39.93896403
14629,2023-01-07,14:28:00,1000 BLOCK FRANKLIN MILLS CIR,Theft from Vehicle,-74.95932672,40.09284267
14630,2023-01-07,14:25:00,3500 BLOCK BYRNE RD,Vandalism/Criminal Mischief,-74.9863029,40.08287728
14631,2023-01-07,14:21:00,4700 BLOCK A ST,Theft from Vehicle,-75.12250332,40.0223083
14632,2023-01-07,14:16:00,6800 BLOCK ALGARD ST,All Other Offenses,-75.04765185,40.0287409
14633,2023-01-07,14:15:00,5000 BLOCK F ST,Weapon Violations,-75.10951647,40.02537151
14634,2023-01-07,14:10:00,5400 BLOCK N MARVINE ST,Motor Vehicle Theft,-75.14049513,40.03598659
14635,2023-01-07,14:07:00,5700 BLOCK TACKAWANNA ST,Motor Vehicle Theft,-75.06735949,40.02172821
14636,2023-01-07,14:05:00,500 BLOCK N 12TH ST,Fraud,-75.1583801,39.96126219
14637,2023-01-07,14:01:00,600 BLOCK W GIRARD AV,Thefts,-75.1468792,39.97013369
